 Flow Duration , Total Fwd Packets ,Total Backward Packets, Flow Bytes/s ,Fwd Packet Length Mean, Bwd Packet Length Mean , Flow IAT Mean , Label
80270,3730,561,1990.2478162864231,218.92185395054292,244.83047922859367,759.8835999942019, BENIGN 
57348,3955,3825,2670.175075163419,190.61866902738842,185.75972517709897,1002.9924976790812, BENIGN 
11082,1044,1442,3935.545224883079,263.80057507080596,94.21536843175171,1345.0962655204826, BENIGN 
92348,3087,3827,2974.384297115328,251.0721486574431,241.94647297656167,1041.0302660840534, BENIGN 
60866,2492,2668,4364.242360140676,231.27343415358834,156.28709645910362,1042.3375612459533, BENIGN 
90126,1470,4989,4578.283954493138,332.2083489120939,225.00387527592162,1071.8013481179464, ATTACK 
95909,2941,2625,4439.004562412647,161.88686310553732,220.58100621753258,407.4153534001124, BENIGN 
18717,4963,4337,4446.6486773763445,166.7102826085915,77.77368010701343,1137.1432124756716, BENIGN 
40214,13,4252,1755.607314409538,168.0619783121566,215.67571790881013,1055.9760518540636, BENIGN 
19250,4784,1060,3579.162599346931,221.17379300592106,246.01727677621187,1312.5140644441972, BENIGN 
5095,4279,4980,2270.9651508535007,151.71278272705229,254.60066907173407,1212.0337803979917, ATTACK 
96640,2647,3729,1021.1204023689618,246.11428089605835,218.2156025767419,929.31797893807, BENIGN 
92330,3050,536,2655.034641532997,236.76078442953064,71.5969769235287,1361.3375120287415, BENIGN 
93174,1846,31,4589.684358752702,187.0787908800736,299.3956743530646,897.5792558355478, BENIGN 
88366,646,1357,3552.890412142156,319.90130032449565,238.77158672798063,1086.5049864271969, BENIGN 
64877,2857,82,5421.37124592707,245.23995773706105,125.76764694406658,891.0976993322254, BENIGN 
52214,4081,1788,3212.676174321734,335.0117891225443,154.85658718892086,1161.615231723124, BENIGN 
99147,1156,4981,inf,234.39601190364544,226.18569465061645,868.2285760767833, BENIGN 
55225,3585,2395,3213.0254706204614,248.06440894149162,257.5848935308779,1576.6430631295486, BENIGN 
64243,3740,120,3026.9763553844837,204.97740762546314,175.84260005566088,1706.0769580289736, ATTACK 
21174,3791,2470,1464.7318944942044,249.43627675716124,267.78677851653526,1305.8783889651017, BENIGN 
74671,1700,1096,4332.675288351322,306.9785044905637,84.50632196298756,1539.4538272949098, BENIGN 
81945,1960,4281,2397.449845271425,217.09326141837616,137.0278692234349,461.2749316993335, BENIGN 
67853,2081,453,2223.542832709528,291.4729570027731,65.49451931105423,502.5177898537519, ATTACK 
49860,4271,3853,4537.476676515086,184.98024311634072,147.18163999912147,887.4538016790755, BENIGN 
19787,4502,2230,4389.867202555149,310.72404524177676,315.56540291808665,1014.4308378406071, BENIGN 
3388,2070,95,4358.461640652815,203.60753381504583,354.04615642097815,930.627403665117, BENIGN 
62731,4849,3365,2565.3706391340224,318.134389858324,226.42133277613098,425.2526626284663, BENIGN 
68301,2852,2275,2938.828961633698,254.8781233946932,165.30995549120118,1403.0570972132764, BENIGN 
77261,1925,3858,2928.1747227649785,371.67629867128505,194.48520694043395,1753.9693816749277, BENIGN 
95049,4,3090,3939.0218168068777,157.67458189966328,243.13379235831155,1448.345687710418, BENIGN 
49736,3055,3936,4864.277602193076,131.90585813505055,100.59134038526423,1379.933144075265, ATTACK 
82915,3224,2302,3441.7758662380884,200.70262032195464,169.92505768131565,1079.1418618009611, BENIGN 
71629,4841,40,5369.8693024288295,139.23112415725495,310.44251521151745,704.9509202455021, BENIGN 
27720,3591,654,4076.633301639674,139.3812084457378,136.80029514701462,1025.3848184225888, BENIGN 
84512,149,2295,2718.240727062698,299.72406083679004,157.568257051692,1736.9558128945264, BENIGN 
5333,2835,1987,3994.45368735477,249.66569652698732,210.92355591870083,876.8041606225304, BENIGN 
59889,3714,3972,5047.128334450528,211.6255218636593,229.81995816532964,840.7649632616204, BENIGN 
94035,2483,2058,5397.946780009601,219.04299221556545,166.24971676603695,1387.55628068637, ATTACK 
65896,2147,4301,4424.269613518897,202.22098685389284,215.38750682763688,1410.7901177609585, BENIGN 
93706,4049,939,3030.809344389599,382.0295334255235,252.55576736176076,703.2343679788187, BENIGN 
5616,3057,1924,2739.9680951328955,191.15954338855707,347.3016276634553,908.480385366902, BENIGN 
53241,3407,3781,3691.283404273669,144.22928815333606,201.16289343956532,824.3330764344979, ATTACK 
78061,2321,621,5008.769394325255,313.6840493989062,207.10918792616062,1024.3912826713815, BENIGN 
64232,1391,1607,3520.522946657342,232.73955013217432,316.92166421856575,1386.2903348330224, BENIGN 
88053,2595,3759,3545.438246242573,413.1018951054308,171.55838991913333,718.5903676051681, ATTACK 
46260,4795,2945,3061.677425180511,207.90354889646918,117.29528770664734,1381.3826842829278, BENIGN 
68260,3013,3890,2606.530724842545,317.67873438054335,227.51742829612738,1035.577937122458, ATTACK 
41977,3536,2579,inf,336.57578644794444,285.33225175615405,1814.1672477099974, BENIGN 
87212,621,4296,3162.511182294636,208.29313342383972,235.273299463978,1111.5908095298057, BENIGN 
11945,4939,4387,5061.719995487787,190.56633856727714,203.2089039716928,966.0785006297572, BENIGN 
25412,1224,4872,2712.343465763038,309.30932247447237,108.61246388056128,1201.1501544905973, ATTACK 
9676,4856,610,3063.134491093657,295.99135343311445,205.91415283121387,881.9988167394765, BENIGN 
70210,2229,2956,1961.5468075121896,137.15119194312587,296.3208448421436,371.6544068268611, BENIGN 
23273,4594,572,3859.9572797677865,159.72514909562233,123.61180429225449,915.8175890051157, BENIGN 
31714,4459,1145,4640.015014461939,47.08559960415957,192.867697833771,910.2972368257713, BENIGN 
83664,3777,1502,4949.397415148107,297.6309483183042,182.87606874891475,442.68888880756583, BENIGN 
36018,4582,3231,3244.0374296348527,229.05382454914036,161.16068005535783,974.4376835719276, BENIGN 
14584,3047,2156,3689.2251399350826,237.02796632197743,227.3546103163304,276.51142138671094, ATTACK 
2098,4244,4323,2815.739613395954,114.68447218385174,241.03136688792054,878.3096076955823, BENIGN 
22670,861,1493,3633.622415633427,162.1518117528539,240.29788333554058,1085.2585972156353, BENIGN 
91468,352,3086,3376.758182999057,211.7632869945947,141.62331654694125,1033.9486619983813, BENIGN 
54861,2717,3816,3069.917264701785,196.21395198817433,94.78114139664221,856.1256844896136, BENIGN 
99483,4049,4901,3165.3044307325554,259.4268860414105,228.367190557151,970.064359318175, BENIGN 
21513,3827,1227,3542.3067400723785,296.67745013054514,174.58566709621437,725.5774468827592, BENIGN 
35148,2639,3668,2647.017078185323,431.5690055428158,338.68186657807496,1003.7857817978871, BENIGN 
16321,2604,424,2709.00384950636,248.39863759752598,341.9156787210462,1020.3302423071199, BENIGN 
39838,3049,2717,5048.8344164058635,339.23221304775564,349.3482856077228,684.9125077344715, BENIGN 
56332,4341,2069,6252.656122615659,183.60217784161802,144.1922369275701,1093.694720178184, BENIGN 
80813,4209,4792,1554.7596617591475,116.00429480197153,249.85583607194656,1091.5084292781587, BENIGN 
36809,549,3867,1488.6345547487294,221.81586826319003,270.9666762076039,941.8265302466251, BENIGN 
77153,2979,4636,1851.4166066302203,122.18226257006067,263.08479634810817,1847.3664627003864, BENIGN 
62616,1905,4252,2876.053901953734,251.17385337352826,185.1921439064299,950.754164660492, BENIGN 
29181,3997,2053,4074.9366132447085,187.56367003930677,299.54154320757283,902.2680141194437, ATTACK 
91220,2530,3666,3709.5035304579264,93.65828905963315,210.0332490456566,852.1624117772935, BENIGN 
43425,4956,153,3206.437364136562,388.8820116688142,218.96742874548076,660.1712719232601, BENIGN 
15100,2162,2789,3634.7226563494787,206.9950629515696,102.35165837559995,1240.0640759451912, BENIGN 
96269,3395,237,2169.4966120459567,118.99045576446417,255.1335478701092,759.8135611931924, BENIGN 
91343,543,3621,2707.0526738968574,321.8537432405832,191.77118004993125,801.2181485507865, BENIGN 
4955,4661,4833,inf,191.71085099685718,242.53452034703676,811.6154541614907, BENIGN 
90249,768,3407,1098.940393353777,337.21328269525293,226.45795898632326,655.2697694530211, BENIGN 
94737,1892,4199,1606.4277543328847,191.32845322575605,222.66556036646395,387.12083360934696, ATTACK 
82908,4188,1172,1654.1207264668092,206.7281847789762,206.8000499273321,837.9710464942823, BENIGN 
25500,4837,4969,3916.929868420529,277.58653675816373,265.0619814262318,1305.667359449302, BENIGN 
63128,2422,2754,3294.4259382868995,297.4575504563288,196.07752241804536,1068.9429319128353, BENIGN 
53824,2424,3372,3733.2734400887316,311.47869898724787,108.13618063829117,1546.2013445658438, ATTACK 
62015,244,3853,792.4140122370427,242.8207089016537,249.82689244617538,1262.8347067462144, BENIGN 
61644,4894,3198,1219.7199767380762,292.28933772436665,153.3696132561853,1183.3876835959156, BENIGN 
63921,83,1586,3795.8585283077946,309.6502885538736,117.30167101225021,1658.9271579284502, BENIGN 
51400,131,3057,-334.403569999261,266.045531085348,138.44296661001812,965.999041748876, BENIGN 
69049,2367,3270,4469.5552291197655,238.5873509388563,229.83326655498445,1022.0764857267333, ATTACK 
52661,19,4286,812.0194277726519,134.3764041415096,203.2436837833605,995.9874524189518, BENIGN 
1649,822,2407,4012.013870309974,297.93393254239913,60.71218792290068,1540.3253559142424, BENIGN 
3529,3138,2509,1933.6984502916448,253.37389593129208,183.14408398631312,1000.8803607606818, BENIGN 
95809,3525,2516,4258.684458205899,216.9107318119434,291.8461857482335,773.1029190730135, BENIGN 
90925,1491,572,6849.793096699794,352.22130908733277,178.40930303466348,1205.686438286998, ATTACK 
58560,3976,451,272.1868438546494,135.77330936693474,198.41664126006853,714.3090661300403, BENIGN 
17459,3038,103,3834.452577432778,381.5229052291909,283.00940061290066,1186.7150294148737, BENIGN 
78146,1142,3331,830.2047436875123,248.21813770924274,265.6842480743175,1144.8443269496422, ATTACK 
14329,3562,2094,3512.122706661005,275.40145428023186,281.5225761356198,933.7090662677265, ATTACK 
37728,2961,4328,2751.873403737727,218.39647083757833,15.921247296240807,1198.0340502303893, BENIGN 
32986,4060,3511,3155.7387869542117,116.6341669981336,331.3466126909477,479.27352439207687, BENIGN 
1240,773,708,1905.9764684061156,238.83120812273762,254.54803047995503,1057.036742463745, BENIGN 
80701,1155,501,3936.6493313958003,276.77959255142343,382.3033489816905,838.0321153666438, BENIGN 
50973,1518,1831,1261.9705944355428,304.09803571220755,155.23717784580015,2001.7922520495824, BENIGN 
31625,1707,4604,4489.964715478488,234.15734412488789,86.55845760457628,1054.5387743740728, BENIGN 
50719,4444,244,2508.8996320677807,74.59681270364655,210.50529197076236,791.262782575797, ATTACK 
1,3662,937,1316.7711871162924,126.66709243338997,190.72393691699872,517.5943923814214, ATTACK 
43699,2720,149,4913.9241880088375,414.1615699010635,255.7564788530375,1456.892168877993, ATTACK 
51958,2702,2068,2919.1888166290164,162.59712129823075,285.2449841210449,877.4885481666778, ATTACK 
33972,4429,4948,inf,364.16395665913666,203.88940985843522,723.0267765236033, BENIGN 
83038,2234,3418,4465.6273551760105,175.27306100659234,193.15043679310918,1117.704724903171, BENIGN 
24983,1127,2467,2042.225154256278,235.4035272217706,246.5903873661289,1227.4015909919788, BENIGN 
13783,685,722,2898.0122388759014,300.01666076799233,192.05699340152515,1221.8835266233352, BENIGN 
52754,1650,1778,3145.2455275962893,184.3844442735301,186.20125293722487,1006.9126480707765, BENIGN 
88727,3266,2623,4831.563839983727,377.37721086072435,282.59944570727004,1055.716547910352, BENIGN 
37528,2355,1375,3525.021256040538,256.0582686454729,298.1844499832501,1081.2129764882459, BENIGN 
4663,2109,3525,3211.551145315751,286.86806770397357,285.87763707041654,1117.7386929701056, BENIGN 
96993,2400,4900,2760.144495482031,228.59143935846993,198.22392010921322,1148.7098185655188, BENIGN 
44430,4874,1030,2939.331556974433,302.69762296136724,60.21477085727719,1383.0584629569412, BENIGN 
17293,4988,1262,4565.51050281399,376.303419187989,199.62557395250062,1019.7452017090476, BENIGN 
61561,807,632,3004.446420956969,239.49712499014285,156.94139911260658,714.1188569593733, BENIGN 
31967,573,3628,2526.0032744421906,388.37702325993894,200.91924866925885,949.497903913588, BENIGN 
93779,1222,2309,2322.591401263576,201.07233532967058,163.02363750976738,1263.8232865572488, ATTACK 
29396,4259,1419,2335.4818153966057,311.1276831481368,208.54821011740785,374.715214565304, BENIGN 
55014,2298,1096,1317.4848047486819,289.129146899444,137.2507059537905,376.73673161981355, BENIGN 
54331,4318,353,2099.549630008225,164.51343418541046,120.3497794297135,1321.3966424873136, BENIGN 
24244,3234,2381,4798.1043307803875,267.10477637098654,295.58840377996245,1532.0429858979646, BENIGN 
49928,2766,3416,2752.080887319004,250.58927502802982,142.12396706426426,557.1799877431843, ATTACK 
10908,1408,1175,3845.2940022673183,181.7446258978524,210.02321376794475,1035.1607447915133, BENIGN 
64374,1720,9,25.49217851899857,278.64019473553014,276.8160392621985,860.1592104790448, BENIGN 
75832,739,2367,3681.973570759055,261.7031636886814,274.0012888360701,908.7094607154316, BENIGN 
95000,2596,3379,2806.3767547570637,244.19304421542267,265.6393743440746,1106.9358530647455, BENIGN 
32578,1402,1725,2422.2719725313896,244.51380247530523,231.20065601510748,547.4954198462378, ATTACK 
28522,1463,1252,3217.151948905358,242.79917928611044,260.68023159757945,612.4738748276595, BENIGN 
54881,198,772,2405.009695425567,220.5840303002938,306.1161692824308,894.5620894775711, BENIGN 
69277,3995,3730,451.3500961339728,261.1867276011985,239.75158157967613,949.1185407370439, BENIGN 
99246,4696,4307,4106.697529406325,198.48686301089757,81.39583572300714,605.91571301054, BENIGN 
2504,2491,3848,3291.621073617832,462.5447593176,173.00267556949325,1276.3766861762144, ATTACK 
23831,2680,2591,2623.269054302578,137.25334036277474,258.74590502054616,853.8536594111383, ATTACK 
26239,4629,3620,1840.5775535130751,203.22111382124328,166.1032846403417,852.3638378766041, BENIGN 
25538,2557,1985,inf,209.54063163384475,323.40742976210504,1098.9305765804652, BENIGN 
46372,3113,123,3268.671248481669,413.23947314596296,205.57741202834978,954.8821033763752, BENIGN 
87291,2141,1838,4936.1291522704305,144.38922800180006,215.96741399516054,1293.1168845170346, BENIGN 
3100,2572,3518,3243.799772089246,284.0737838388888,288.7320939231215,673.3021117697667, ATTACK 
81584,2609,3237,1340.6860726886086,269.8715252037232,197.20050718834952,510.91469102778416, BENIGN 
61767,3555,4950,3270.140072446083,276.68818437396385,222.33939250097302,891.5743526704873, BENIGN 
61520,3021,4987,2935.9884453039267,348.9074530088752,272.93864387993784,1021.0826605272545, ATTACK 
67831,2520,1213,4036.8523512890765,347.2663487797671,106.94105689164196,565.7354195658679, BENIGN 
11541,380,48,3728.079812894072,213.9234538783906,190.02912863287153,514.2862534049093, BENIGN 
74673,4522,1371,-582.9870409319083,265.5213959595193,268.0407306765384,1063.804223818295, BENIGN 
24813,4441,4380,3654.290645314148,100.8718374278285,214.59201038398157,734.7768014397634, BENIGN 
51657,923,4067,1795.8247085950995,257.9274406817543,312.7133668454236,491.6208990475781, BENIGN 
67688,1467,494,1293.9255102615612,186.48084577344648,99.68536492691572,1337.869452309922, BENIGN 
60394,4866,802,2773.8319075517234,235.0894059231587,91.69987624377067,778.8718644755177, ATTACK 
32313,1605,2818,3493.1653308360137,115.1702508146644,263.87805616359026,1402.4340613528752, ATTACK 
39607,4061,3303,1031.1184676558107,282.38978293752604,270.6065050452942,1009.9647768882995, BENIGN 
47651,3928,4911,3845.491700469062,114.27450435395139,196.47249952177168,1103.1656017193561, BENIGN 
4126,4303,3775,3916.0066170379196,261.8627685433269,238.0276080032007,925.9750888661015, BENIGN 
72604,80,1060,3056.3714355593975,151.87955255819605,262.16448843419846,70.69321440900615, ATTACK 
9996,2415,186,1958.8516437275416,182.02871718912922,153.02957559037776,602.1247281312035, BENIGN 
45858,2827,3168,1824.7463949728497,342.378568203613,160.52061374654906,956.0016890984465, BENIGN 
65499,4186,2769,4231.118557896273,297.03343567308974,223.28083254390455,1127.6551980524466, BENIGN 
8040,1123,4608,1186.5327762049142,341.9362510136434,273.28622719256043,373.6140921641578, BENIGN 
99555,1534,2879,4277.364552983014,374.77817060010324,128.38301515494106,981.2394022488386, BENIGN 
37722,900,2506,2801.761009043476,188.1729034288188,196.14366576454864,607.207569475089, BENIGN 
1581,3809,1517,2884.9986004285715,369.9177329952697,192.90343578068928,1082.117057781379, BENIGN 
65863,4994,432,950.2947535040098,132.75954750568786,239.25713735299348,993.2097250050613, ATTACK 
55758,703,4381,2823.940043845696,309.68802676359223,209.3911140993816,1260.2255608503508, ATTACK 
64033,1166,4130,3736.3026192136513,210.5329828320023,171.78814913379983,1373.3880255656316, BENIGN 
75101,1535,814,1396.3078945776226,175.57598858885467,297.3996046530184,1160.6464647459102, BENIGN 
47563,4445,3519,3598.3630407022147,299.1575893843554,172.2519762865426,1301.1377561397012, BENIGN 
82677,2229,1821,inf,325.59612201353707,189.55325458849825,877.3801334266566, BENIGN 
37015,1410,2185,2227.493263401232,323.2214709317236,98.59516548562635,1988.091093943501, BENIGN 
54520,1612,4243,4025.607703789565,267.1887911115834,160.04618862078735,573.4133162267916, ATTACK 
15852,2990,4210,357.2918772257326,260.55658410633913,246.1253253437335,815.2854777317375, BENIGN 
61991,1935,954,3416.0168984924508,292.1493268559922,232.4421369448402,1315.4755039614124, ATTACK 
26160,702,1538,4943.32218968795,274.30112604137526,251.96618930460335,1263.4524567013473, BENIGN 
69672,4100,4107,4727.931766920794,293.3084671668784,248.56876001619693,1170.5861566998221, BENIGN 
80105,2111,4585,3467.768064646227,266.3199568888571,356.13998254066075,1236.3615302975877, BENIGN 
85896,1284,396,2637.983068642985,317.4227059605091,157.6498820787163,270.7549958878858, BENIGN 
92908,3642,4168,2237.036932142843,119.82337547596578,96.6403379595648,1556.254543088242, BENIGN 
12229,3726,2446,2636.4890473132295,239.49812199308911,136.46129027499333,928.6381643966847, BENIGN 
13800,776,2951,3652.5686975014873,139.29228049235311,160.7443714917886,1436.0629637947982, BENIGN 
92618,369,377,2031.3074334487005,272.13616140839076,141.79711443681623,288.2656973612154, BENIGN 
38083,228,3402,3908.908581660457,381.3544140682958,216.5562593351398,1089.7989762184168, BENIGN 
2602,3828,3389,5559.792621603989,212.07321744424252,297.6858433889915,802.7742022993029, BENIGN 
28699,3129,3313,2925.740117847126,260.18016242377723,317.776135107894,1200.2420530534562, ATTACK 
83620,3960,3953,1386.7262360600337,310.5189371937311,245.3015951292623,1110.974658364096, BENIGN 
35499,3132,4730,1386.3063044203045,84.58216545867802,359.88905508178107,1128.1167291247125, BENIGN 
7674,2009,4249,3931.8786620538904,208.231161428465,185.05388604035068,629.3704091189779, ATTACK 
72211,2948,3724,2928.3045852474675,279.16125274182804,95.72366705983015,980.0608077134862, ATTACK 
19463,3612,4906,4052.197075276864,18.240421947417985,283.72246475217185,936.9415332247306, BENIGN 
35280,1994,3373,2359.6389010087805,171.85532055400228,81.29839257756561,1173.3585145976015, BENIGN 
390,4575,3360,3996.748257047798,338.06863787050315,157.1497884110137,1346.2539484017134, BENIGN 
60200,4498,2710,2810.0409918603295,330.239752036058,246.40785626959575,1052.6665727030152, BENIGN 
44526,4003,3845,2120.995133611261,279.945458189608,202.83329639658535,553.3396990639905, BENIGN 
86705,4961,357,2518.8018254371386,320.5758111954542,196.63330659899458,1037.6525833483688, BENIGN 
33436,1952,2529,1563.5347734921163,267.2083387537171,127.34469770259957,1913.876679943242, BENIGN 
20461,571,2127,5387.231470297934,294.43159259538515,209.2438327396664,1576.101864445725, BENIGN 
16600,2421,4563,2884.3418237298156,224.74770329275088,280.25637421164544,-41.03984696519478, BENIGN 
20016,3729,363,3773.4169064186353,259.2650146337674,211.39775415752132,1022.1701037931956, BENIGN 
45109,3897,3219,2355.757040555041,199.41036908673422,151.88418842512573,1326.2418338393704, BENIGN 
8717,1943,922,inf,351.07866753458507,122.67230775818686,936.1855456012072, BENIGN 
40237,1463,4417,2719.3433868984775,371.72475276017616,153.3283791931095,838.9681779496407, BENIGN 
85468,2227,4259,4321.4310400550385,360.39302405576586,237.46336266900508,906.562524720779, BENIGN 
76766,4019,1178,2375.12185032206,217.351299065771,234.0521583651797,1193.2663199021283, BENIGN 
63726,303,4358,1955.3616327247016,173.698076850793,153.9645029583032,598.0355089687469, BENIGN 
89313,1641,2484,3186.5570932429723,352.157892860013,55.24684046125594,1416.0410280632798, BENIGN 
78021,1150,4855,3598.827120861293,293.51257620731303,239.40089345705155,980.4024529056758, BENIGN 
65257,4030,3649,4971.41780262382,276.2867473218914,147.16048207173242,672.7415040609578, ATTACK 
86306,2348,173,3424.5005740469937,199.30943320438834,258.2343735310698,1393.5225564895434, BENIGN 
12441,434,1014,3772.791214237482,284.0531050109412,157.07232505105753,459.2041832109255, ATTACK 
81826,1309,2018,3863.130284304386,163.17775522704522,140.8469682431134,805.6764660494457, BENIGN 
29539,222,1057,1616.3815416808436,300.72498848632256,220.7220335081709,799.9137271501925, BENIGN 
73306,2378,663,1844.001515436547,360.31093596849684,375.0389461018458,1750.3796783826458, BENIGN 
91331,4988,4890,1699.3244524732197,380.48364351263615,262.4320993781601,760.2427309761949, BENIGN 
49603,2836,4345,1401.4250931700253,306.68192432878527,219.53535094440963,245.76217282496327, ATTACK 
8874,4347,2173,3954.5518498444844,139.43827603031025,235.1196075466678,796.3647096523005, ATTACK 
37023,3713,1075,3348.0601099965065,265.78641047568175,87.4218896960082,1159.4426215916724, ATTACK 
40686,4414,909,3095.3952757097395,421.17453952461705,131.43617404732106,1274.4295913042615, BENIGN 
93673,1555,4578,-111.2598184827225,180.51107276461727,34.234979446700265,1796.7888927049703, BENIGN 
94250,4756,1657,5466.572230342343,245.26547416718265,331.0911726203636,1492.4141498450583, BENIGN 
56847,1193,63,1926.8735950157331,363.0819481440782,316.9170220409024,1065.7729078703032, BENIGN 
95066,2192,1987,5462.1753071267485,299.3707137658868,237.4972968350437,688.0045863488278, BENIGN 
43629,3406,2272,1260.9102232184207,448.41250595880837,219.45805721589434,1568.4096009715754, BENIGN 
41120,1434,3115,2025.1186097321556,191.3704493417129,101.38869982516938,871.002757385819, BENIGN 
83650,1323,1694,356.5807409884442,170.81953714073424,194.64900278245162,769.6449673248883, ATTACK 
66740,650,4615,3434.549971131237,347.9300348668139,335.4674314882725,854.0241692460755, BENIGN 
52238,22,3218,1678.4918150265212,154.32970973827713,219.1991198737,561.6991163861167, BENIGN 
45675,2506,4932,1712.3998150819748,234.2585608945971,170.47474736516727,837.2429680901586, BENIGN 
70560,4933,1835,1352.9829393907232,244.7482764112339,86.93505379974707,918.4120845075546, BENIGN 
75346,1101,3258,3932.8260752854358,332.87915787087377,306.62140094115637,1255.7298120342414, BENIGN 
49059,2201,1827,3853.7563818810568,299.14143744201976,205.09413392806405,864.1690827146434, BENIGN 
3159,4677,3499,inf,286.565193134149,87.02863026460196,556.3892653565197, BENIGN 
10184,3861,3728,2177.152054712432,217.80552976786666,145.30140225499207,438.67974566015505, BENIGN 
14416,21,1609,3262.5832452561604,347.20032152655546,120.57233878493088,1073.3494116330905, ATTACK 
46209,2503,4688,1452.7977631176582,572.0659234181812,200.77795320016196,1025.4190487142287, BENIGN 
61420,716,4285,2597.953172717618,305.3025679138333,224.5137278728973,805.9905510753913, BENIGN 
80376,1235,4472,2377.385624062587,257.9737766037469,174.77480550050328,836.3902388277752, BENIGN 
23255,1233,1089,3557.339948994505,146.17096232062715,264.3932617540817,1135.9704264797094, BENIGN 
78660,3062,3589,4220.426167701829,199.00148405462772,215.5161568330709,1486.6911887912715, BENIGN 
66605,995,532,4189.2800289978,232.90318128421566,284.36186696904906,726.9493955496042, BENIGN 
5166,1260,528,1988.625273338867,207.2319807786294,184.99641453434967,1031.1159926754015, BENIGN 
35122,1129,4866,4198.161485547599,248.71377323785214,423.1727914407802,1335.3946414018633, BENIGN 
30266,1785,765,2947.0978354706435,392.241286144583,170.48578935682298,728.3599984309626, BENIGN 
88664,3280,4320,2610.483724923582,349.7733533895387,146.76690057708896,994.5287599028431, BENIGN 
92119,2000,2154,2149.786215817298,237.29338268253966,138.15896149329697,986.7015389193168, ATTACK 
81926,1638,1518,2328.0770467661378,153.33760442673116,195.23414914119863,541.0466677347683, BENIGN 
52801,2588,368,5090.7766154354795,356.98941143219304,89.63247363939514,1058.974578167968, BENIGN 
49284,3075,3376,3368.8929197928283,246.07565812309085,230.61939906794674,1011.040637511551, ATTACK 
31149,77,3606,3209.534217001446,111.87996595181158,76.62873613046352,1194.2794873586204, BENIGN 
77289,4451,2335,2685.303769755664,306.9944094794429,221.31696468400617,584.5897338687507, BENIGN 
8629,4582,4049,5935.174333725634,332.0549347386772,115.41237791325528,1003.4896348414287, ATTACK 
27114,3013,1616,4566.01258661571,55.92732760522648,183.3094614833935,1483.6069222795331, BENIGN 
13521,2873,2758,2134.725462241449,184.03562862936772,252.31782793926516,1727.1249411693002, BENIGN 
49426,3472,1434,2671.6619343544508,241.1636790953829,371.2826378713447,1448.0452441400632, BENIGN 
29976,2204,2911,2742.9065479549076,308.7608729046894,134.539963545319,588.0249730224152, BENIGN 
19749,1828,681,3175.0463739391193,208.7402732300663,199.47777854015257,1157.8684387152693, BENIGN 
37641,1764,2381,2158.5288088422776,183.42864784208507,159.33689276571204,830.8986987636102, BENIGN 
86088,799,2747,3526.579828034036,308.1735399744226,149.1090774207443,1099.3652075954724, BENIGN 
55801,4206,2783,4742.505758447178,212.53421013486727,159.95186690213188,729.7241529780767, BENIGN 
82306,1603,2233,1423.6462691950042,293.36437204389574,267.68465329458576,400.28429535169494, BENIGN 
91390,1422,3218,1646.2239154895196,161.07874760203276,175.83608950387344,879.4189664550586, BENIGN 
90215,4821,2561,2420.2097336432316,141.81335846108811,367.45188887895983,1252.9109438135054, BENIGN 
35100,2534,1416,inf,310.42153260563174,239.11854791263139,1100.7999144158339, ATTACK 
87747,3109,1077,5398.159049695117,270.20159282537713,139.29925371781474,1141.0317509700237, BENIGN 
90937,1227,3238,4202.051064017806,323.79645865889654,184.33063724984459,1075.7226130427823, BENIGN 
95959,1388,4693,4133.186822541917,207.39255992628466,153.87071069720074,1141.5846161959987, BENIGN 
35100,3641,3766,2682.7611677839195,186.39157580162038,266.00480570626996,1185.3291156803457, BENIGN 
22834,2255,3193,2656.423911855823,358.85751100327286,95.2854240404323,903.8614998658836, BENIGN 
58427,739,4607,1257.9535034815217,128.16329888044237,116.13340336949328,1029.0116964968659, BENIGN 
93182,4177,4498,3938.088273657381,350.11685673445,168.59177168756008,1610.1404312043917, BENIGN 
90062,2014,2532,3589.2655257705424,355.64037659859065,257.8062755196828,1049.7108601503987, ATTACK 
57121,3342,547,4543.19683761394,318.80716114128603,296.31421923759405,1014.8972237588713, ATTACK 
14924,1707,3171,2747.004343972599,194.97539863916415,306.637953354099,1036.0095775292398, BENIGN 
42250,2803,3114,2829.8650245595236,184.67809306197125,247.08610639632712,923.7320185893232, BENIGN 
71412,3878,1387,3204.054634272763,233.19553816014405,204.1977324549386,847.625412697719, BENIGN 
56037,4425,4247,4070.2770906085143,146.39682585348805,265.62380686197946,1073.037483527901, BENIGN 
34547,1037,4349,1235.7412534830253,173.06448009971226,129.88495677978028,822.999679314297, BENIGN 
34260,3362,1655,3883.2673604860497,301.5787433207237,80.87399445886413,949.0697746829745, ATTACK 
5975,4573,2384,2975.4053253926036,301.9479291379326,240.56463043805422,723.3198527157995, BENIGN 
28856,3214,976,1729.6352784555643,166.0340138772035,139.6025107995805,1037.8041315870112, BENIGN 
66938,716,892,498.47309681512024,304.089754824006,205.42852874841634,1204.4682304616097, BENIGN 
24132,949,1325,2836.231545745976,286.3442644591845,218.373891111097,925.8297990311796, ATTACK 
99339,1014,1829,4737.255579928884,370.7909003661683,227.36836914248076,297.0675470887395, BENIGN 
8243,532,1365,5009.621600089674,295.5309153494017,275.64540769675364,1206.630040419415, BENIGN 
58877,3768,759,3426.4514528041154,334.68648429875026,268.2452631804212,1042.064344965916, BENIGN 
